Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Ch3Amplitude,Ch4Amplitude,Ch5Amplitude,Ch6Amplitude,Bd,IPC,
1331.168,3163.548,36.84703,-34.89331,221.039,40.5751,0,0,
1315.573,3378.137,-16.4159,-48.28372,238.6681,22.27739,0,0,
1321.98,3277.204,-21.53723,0.7354258,293.0959,1.117677,0,0,
1157.239,3315.015,26.12274,4.304003,304.4486,13.45393,0,0,
1254.99,3176.08,-28.6331,-56.43112,213.0917,70.73106,0,0,
1335.717,3069.682,-27.85644,-1.63461,227.7471,87.53838,0,0,
1341.402,3321.228,6.080321,-12.66165,290.7937,17.11775,0,0,
1305.677,3211.716,1.373262,-60.53815,244.4195,53.3822,0,0,
1301.599,3201.748,-36.19042,-4.240948,239.1981,17.12169,0,0,
1288.052,3229.47,-37.02521,-3.958844,190.4476,85.62747,0,0,
1254.993,3428.801,-19.68205,15.13222,307.3839,22.00187,0,0,
1278.065,3245.24,-1.015377,-6.683818,260.6631,17.34335,0,0,
1372.882,3175.981,-5.868825,-7.896023,204.0899,65.66451,0,0,
1255.938,3215.9,-10.13993,-25.08401,255.9302,29.05581,0,0,
1277.964,3640.074,-6.928021,35.36566,234.3204,108.3199,0,0,
1317.595,3353.155,-19.22551,32.39467,204.2434,99.64592,0,0,
1328.724,3136.023,-5.113421,12.4754,222.4571,64.55309,0,0,
1333.562,3248.566,-3.67583,-1.367353,269.1198,46.55756,0,0,
1230.107,3255.927,-8.96964,-1.966107,286.1719,66.37966,0,0,
1321.221,3422.95,5.673621,-14.31744,262.6425,38.8015,0,0,
1269.508,3207.538,-13.52319,-21.36913,254.7207,42.56803,0,0,
1229.076,3389.364,-32.5172,-28.04341,281.0923,7.444332,0,0,
1346.476,3399.969,-30.62934,14.55645,235.8622,34.86872,0,0,
1382.997,3273.266,-17.48514,20.2953,337.2108,-5.768079,0,0,
1361.981,3344.608,3.922335,17.30482,351.4823,-25.43071,0,0,
1256.752,3178.724,-37.92534,-17.27454,254.7,54.94239,0,0,
1338.447,3267.15,-14.66004,1.689785,219.1382,94.68384,0,0,
1290.522,3172.21,17.85256,33.84372,274.6129,43.02947,0,0,
1375.511,3241.956,17.18517,9.324073,266.9642,32.66858,0,0,
1394.388,3022.611,-34.32223,25.13931,196.3853,81.43742,0,0,
1334.145,3272.957,-10.14131,34.10832,292.8808,40.22277,0,0,
1341.34,3054.371,29.41621,-18.54589,306.9192,27.5172,0,0,
1299.586,3234.746,-3.661581,7.523734,289.6005,-6.941056,0,0,
1252.867,3246.437,-27.45064,-32.69918,245.9316,50.38484,0,0,
1269.622,3356.489,-35.31265,-12.06201,299.2158,30.50983,0,0,
1317.159,3093.344,-3.929242,-18.30178,267.3429,27.89834,0,0,
1405.571,2990.189,-19.98555,18.67269,262.0584,25.92409,0,0,
1267.703,3229.502,-37.51019,9.747403,185.6879,58.55199,0,0,
1285.888,3280.002,-20.37338,-2.796439,204.4675,61.36634,0,0,
1365.084,3145.166,2.645401,19.92836,233.2303,44.00452,0,0,
1278.425,3253.152,10.10314,-18.21121,281.3726,0.6891376,0,0,
1194.058,3231.263,-19.98154,39.44416,267.412,28.63527,0,0,
1352.704,3191.259,15.0269,58.616,304.3139,22.59645,0,0,
1229.774,3305.054,14.67001,26.68301,280.7657,-7.607319,0,0,
1278.848,3231.656,11.92713,-21.83988,255.131,39.48878,0,0,
1253.528,3255.324,18.79598,-21.12291,259.7376,55.3074,0,0,
1286.912,3327.471,0.9914696,-0.9086214,279.2143,50.92162,0,0,
1326.766,3315.755,2.487559,-11.8172,235.5297,32.65413,0,0,
1330.212,3447.151,-48.94716,44.14519,232.0445,85.86273,0,0,
1304.423,3534.302,-5.506749,-41.60391,282.3323,101.7451,0,0,
1244.957,3108.994,-26.25685,-5.778934,172.5047,121.1973,0,0,
1265.501,3567.933,-3.822407,-49.93366,276.1385,66.42759,0,0,
1296.599,3299.901,-20.08497,5.952766,249.653,27.7536,0,0,
1268.28,3075.263,-33.09462,-8.394864,167.8617,68.60825,0,0,
1235.278,3345.774,19.78231,14.3376,243.5972,32.61808,0,0,
1276.714,3283.94,20.45042,-26.00838,236.0182,14.31856,0,0,
1200.086,3385.79,12.81819,-1.203249,169.2864,56.45706,0,0,
1312.427,3243.36,2.536945,-7.294371,284.6161,43.2449,0,0,
1293.081,3245.859,-2.940908,-3.012407,254.0571,57.78602,0,0,
1198.113,3233.155,-39.52485,41.713,194.3628,89.79848,0,0,
1429.572,3046.824,-12.93511,-14.04861,236.389,100.8158,0,0,
1274.141,3264.929,29.06764,52.87707,289.2884,10.72034,0,0,
1284.837,3094.601,-24.42446,8.885254,323.8066,7.187504,0,0,
1318.323,3129.255,-22.64227,17.85315,227.9726,89.98995,0,0,
1366.911,3196.491,-22.42795,22.369,278.813,4.906498,0,0,
1410.345,2897.285,2.693341,-47.0407,252.9169,23.89479,0,0,
1384.191,3384.747,-46.06734,-5.621083,230.651,71.56288,0,0,
1270.167,3540.236,-5.873251,-34.69962,304.8294,40.84637,0,0,
1265.158,3210.147,-45.52237,-16.41159,265.1998,20.07186,0,0,
1205.651,3264.195,0.3683063,-0.1576929,246.5357,36.22371,0,0,
1315.929,3264.265,3.640475,73.38169,197.7236,66.2098,0,0,
1313.482,3229.217,-13.05017,4.365753,247.0983,30.55546,0,0,
1209.03,3270.42,-4.422288,-13.98787,219.5609,100.8655,0,0,
1267.066,3176.633,-2.669086,-0.2110581,212.3882,79.62463,0,0,
1323.828,3199.771,-4.911827,14.03839,249.1371,59.07818,0,0,
1245.211,3106.116,-25.16852,-16.75409,238.3369,46.50385,0,0,
1246.624,3472.427,-1.965449,14.82794,261.1717,48.8476,0,0,
1186.718,3455.664,-33.47795,-6.654938,246.1482,29.94039,0,0,
1290.487,3127.519,-4.81992,-18.14727,291.6552,16.67595,0,0,
1409.008,3343.406,-37.44952,-48.43198,238.2979,74.92323,0,0,
1276.755,3210.827,-23.00976,76.38161,257.6989,-1.132659,0,0,
1275.115,3154.035,3.290422,-44.40428,313.6407,29.84292,0,0,
1240.468,3246.072,26.82039,-31.27835,270.2666,15.81926,0,0,
1361.408,3181.539,26.23581,39.88448,240.4378,59.73445,0,0,
1261.343,3282.975,-11.60013,33.34667,270.2424,32.28539,0,0,
1297.108,3242.095,-10.35425,45.87923,271.5648,39.65684,0,0,
1263.397,3157.705,26.03919,-12.06461,247.5226,58.59196,0,0,
1408.926,3338.223,-11.03449,1.09309,225.2192,85.09778,0,0,
1235.436,3221.742,-11.64998,-20.50945,258.3339,46.36299,0,0,
1191.718,3336.109,10.04081,4.546829,294.2464,56.21885,0,0,
1257.822,3122.182,9.590997,-34.63438,254.864,57.9413,0,0,
1234.288,3206.84,-19.89551,30.89326,277.2051,27.02456,0,0,
1258.75,3321.662,-10.88457,2.793793,219.5067,73.12846,0,0,
1316.832,3111.638,2.276853,-30.36337,229.9181,50.62162,0,0,
1254.394,3369.882,-18.05658,-21.45996,190.641,87.59305,0,0,
1246.373,3405.391,-13.65751,-24.42856,232.1905,90.93266,0,0,
1308.429,3297.49,-2.964576,13.23243,229.7144,61.13121,0,0,
1172.076,3336.53,9.996935,-0.2079294,237.03,81.98508,0,0,
1409.709,3211.282,-4.833983,31.1351,231.1742,107.602,0,0,
1145.214,3181.807,-5.018348,29.37495,283.2412,8.730153,0,0,
1268.042,3287.585,-8.346412,13.91292,217.8544,96.90619,0,0,
1327.798,3141.593,1.719169,15.82096,247.8445,64.29089,0,0,
1450.629,3088.502,1.694036,8.308977,243.1319,56.76904,0,0,
1373.497,3516.092,-21.29371,2.649484,245.5751,75.57933,0,0,
1256.632,3114.646,0.826932,10.63337,250.4459,65.12057,0,0,
1151.138,3337.88,-5.406163,-6.99506,235.6165,90.53329,0,0,
1307.829,3195.689,-45.4202,1.132236,221.2096,72.05147,0,0,
1320.828,3366.371,7.706364,17.94795,307.4201,40.22149,0,0,
4155.446,3312.66,-19.91125,-7.816853,278.4552,22.37999,1,0,
1454.383,3192.522,-4.600296,-35.90577,272.1929,45.27237,0,0,
1321.73,3101.103,-6.556381,-0.06654835,232.3444,42.17993,0,0,
1333.729,3217.742,5.688107,-25.56317,212.4184,51.86792,0,0,
1302.231,3115.781,-17.71407,-16.57277,254.8367,68.93955,0,0,
1219.975,3220.826,4.227598,55.20522,217.8649,83.00517,0,0,
1359.404,3224.216,-1.048997,-18.70455,220.052,83.81235,0,0,
1259.228,3286.645,3.353003,-4.999432,315.317,-17.15695,0,0,
1397.613,3166.695,-16.83829,-20.65712,271.8961,34.85361,0,0,
1356.211,3190.349,4.433803,-31.39442,244.6536,80.59478,0,0,
1344.536,3117.975,-18.68257,22.87548,201.1922,57.45953,0,0,
1343.185,3112.608,-23.39456,-29.83028,274.906,11.87682,0,0,
1274.55,3441.26,-39.48722,-37.55817,233.6461,97.36066,0,0,
1357.313,3169.098,9.13982,10.05573,178.694,66.14461,0,0,
1340.276,3220.226,-20.58396,-43.95552,237.7781,36.74839,0,0,
1316.64,3199.469,-17.68604,-1.770347,294.9686,2.995799,0,0,
1271.829,3195.594,-10.32653,7.826275,195.0455,66.11649,0,0,
1369.9,3138.137,-3.75667,43.73571,245.7526,14.28748,0,0,
1362.287,3270.582,-19.84723,4.746614,236.7876,62.03335,0,0,
1360.293,3363.052,1.914127,-7.688193,261.9013,61.78637,0,0,
1276.299,3221.685,-12.7732,-19.16358,276.1901,44.25023,0,0,
1265.648,3239.174,13.42626,1.827685,306.381,13.90868,0,0,
1318,3231.513,13.20199,-0.07095204,261.9684,69.8364,0,0,
1319.03,3314.49,-17.5523,10.34859,226.7279,100.3964,0,0,
1281.803,3358.847,-9.621778,2.778661,246.4191,58.63756,0,0,
1366.7,3094.743,-10.14784,7.412472,288.0033,30.57484,0,0,
1356.585,3195.026,-7.644416,16.32068,200.8699,43.02123,0,0,
1247.902,3299.898,-52.26167,27.41977,217.1156,108.6231,0,0,
1232.635,3330.574,-13.61226,-5.158978,260.213,42.40868,0,0,
1374.761,3388.96,-11.33163,-12.73661,272.8522,75.42663,0,0,
1357.185,3225.181,-26.15783,56.1103,185.5937,90.64352,0,0,
1331.597,3120.397,-9.04657,-25.98872,206.3735,71.33642,0,0,
1336.331,3392.677,-13.06277,11.99336,291.7995,47.19547,0,0,
1323.448,3208.271,0.4463,24.76821,248.927,15.76041,0,0,
1200.692,3306.096,-3.182821,19.77063,301.4641,9.140973,0,0,
1338.631,3136.948,-19.88933,21.29021,252.0555,52.90052,0,0,
1281.285,3293.04,-19.26101,-0.9592358,261.0535,43.41862,0,0,
1301.432,3188.538,-3.747486,13.94101,215.6945,51.8095,0,0,
1241.017,3228.726,11.84269,-0.8002847,228.3782,37.57091,0,0,
1150.746,3202.344,-10.60931,-32.8786,220.534,71.23481,0,0,
1319.712,3410.35,-15.35973,-3.301513,284.0107,73.09258,0,0,
1281.234,3387.356,-43.03828,-7.227297,297.1894,14.15849,0,0,
1298.198,3262.745,1.567873,-60.14996,232.4446,69.88206,0,0,
1298.734,3310.095,-31.217,-0.876757,251.6861,65.02489,0,0,
1302.839,3290.19,-9.462085,-38.83086,234.5899,64.07275,0,0,
1290.463,3183.301,12.25368,22.32144,216.5533,56.09338,0,0,
1346.798,3129.48,-10.11983,3.276067,257.0106,61.07972,0,0,
1294.145,3275.521,-11.0389,-20.49532,279.0995,69.4232,0,0,
1306.516,3142.31,3.255227,9.324541,188.2311,97.95855,0,0,
1251.769,3287.107,-2.310971,4.846053,239.0501,54.24942,0,0,
1286.598,3129.255,-10.84806,-19.89338,251.4376,53.20854,0,0,
1262.982,3268.279,-21.78327,9.703061,189.4656,143.6336,0,0,
1353.561,3275.329,4.822016,-35.27769,218.1073,100.5317,0,0,
1239.311,3127.704,-16.32445,-4.14895,309.6519,58.41233,0,0,
1254.384,3220.56,-32.34172,8.302551,174.123,112.0264,0,0,
1276.654,3316.723,-71.84114,-44.49398,229.5205,69.86594,0,0,
1202.798,3400.704,-7.50881,14.8808,226.5882,48.12898,0,0,
1428.116,2994.302,-37.55237,-13.01468,225.698,31.00631,0,0,
1339.744,3239.288,-29.73627,-33.99384,273.5451,30.98851,0,0,
1374.33,3212.224,-12.86485,25.60543,230.2397,48.75195,0,0,
1328.398,3079.158,8.084252,-3.843775,287.0258,12.04999,0,0,
1297.571,3413.073,-17.6158,38.70405,281.5974,50.58896,0,0,
1331.394,3280.226,-11.52321,71.05746,230.3468,87.33008,0,0,
1260.839,3139.229,-14.34251,42.41023,265.6421,57.10823,0,0,
1157.891,3449.552,-24.70222,40.7881,302.7493,31.37229,0,0,
1331.672,3315.861,-14.74459,-50.84401,204.1151,58.08575,0,0,
1311.705,3249.744,-25.92304,-48.93678,263.0035,56.67163,0,0,
1300.99,3236.428,2.472789,-16.17028,231.9701,27.93648,0,0,
1273.81,3386.844,-10.56228,-22.76531,188.3417,100.359,0,0,
1302.277,3082.557,-10.45842,-2.449582,188.9539,100.1974,0,0,
1304.207,3350.997,-17.8567,19.31029,217.4883,72.66383,0,0,
1445.042,3308.823,-21.97503,-8.741916,232.2813,81.92477,0,0,
1344.189,3153.7,-0.5439853,10.2527,190.7447,91.01457,0,0,
1299.248,3201.456,39.49994,28.40689,300.8885,7.666613,0,0,
1389.401,3164.305,-2.026091,17.87553,178.3056,87.48216,0,0,
1308.105,3117.355,-22.24251,-23.77874,193.7122,104.1744,0,0,
1240.447,3096.113,2.068598,26.63964,244.4677,70.10048,0,0,
1320.77,3438.34,7.105886,-9.425864,307.2438,44.71206,0,0,
1294.38,3272.595,5.914761,-15.49325,273.8794,33.33031,0,0,
1364.458,3257.503,-17.48763,18.86974,279.5163,37.23751,0,0,
1282.328,3154.653,9.469329,-5.639581,306.8891,4.398294,0,0,
1281.285,3337.543,-7.70549,-11.77223,288.2007,40.6379,0,0,
1229.827,3221.864,-24.20558,-1.050479,244.2399,47.51633,0,0,
1336.084,3281.826,-30.95897,16.57171,298.7975,17.66234,0,0,
1370.901,3284.312,-30.65216,11.7964,233.4074,58.85622,0,0,
1207.447,3298.404,-2.113865,35.58876,255.2717,38.29041,0,0,
1350.25,3555.404,-23.00028,17.00579,200.6891,125.503,0,0,
1277.774,3382.203,-3.191199,-30.43332,211.5918,75.35526,0,0,
1293.402,3187.784,23.3795,-5.724628,244.2959,46.52982,0,0,
1276.055,3212.642,8.492213,-54.2199,294.5071,-1.5482,0,0,
1227.666,3345.128,-12.55362,-7.148252,234.4057,97.30743,0,0,
1203.891,3245.95,4.310077,26.47086,250.7329,38.33301,0,0,
1406.506,3265.179,9.312906,6.384582,305.1946,23.62257,0,0,
1385.821,3191.372,4.45155,31.45219,309.126,37.09828,0,0,
1363.614,3221.504,-9.676565,-30.60931,260.1244,79.95655,0,0,
1406.26,3137.072,-16.29132,31.52057,222.4197,66.00811,0,0,
1366.306,3078.51,14.58678,-35.1534,269.0411,46.97816,0,0,
1190.723,3594.413,-16.21675,-22.38617,212.5779,108.4598,0,0,
1316.557,3087.963,12.00537,-6.546728,264.9769,27.686,0,0,
1365.365,3179.38,-22.46264,18.08064,225.7787,35.47496,0,0,
1336.388,3186.586,-0.7427987,39.72117,266.4475,63.52887,0,0,
1325.637,3282.142,16.1637,22.98111,242.4483,65.84212,0,0,
1338.512,3301.849,-9.951367,-1.06917,189.739,95.06439,0,0,
1247.635,3167.723,-16.23038,-21.32412,261.0236,44.91486,0,0,
1277.4,3172.287,-23.09146,-30.74398,199.1393,122.5567,0,0,
1316.81,3211.571,1.964409,-31.15447,260.098,6.221682,0,0,
1326.192,3285.125,-29.92216,-7.922795,233.6945,58.83583,0,0,
1283.624,3331.104,-12.59778,-50.85224,245.0549,78.66565,0,0,
1456.456,3129.168,-10.30727,2.677668,324.3626,-0.2888368,0,0,
1421.611,3088.968,-16.82493,6.831438,222.1948,47.91434,0,0,
1280.381,3216.405,-5.822777,6.023472,248.7696,-4.164605,0,0,
1346.274,3124.179,7.579542,5.794013,260.1712,2.173904,0,0,
1284.839,3199.893,-45.72872,40.78068,186.0508,87.36538,0,0,
1307.88,3212.289,-29.03823,-7.531972,211.1608,87.32943,0,0,
1298.715,3303.059,1.584203,-11.64208,287.3634,22.89169,0,0,
1410.924,3122.085,-7.586646,39.77322,290.9188,31.38955,0,0,
1337.054,3281.829,-20.86611,-0.2254875,209.3484,99.35037,0,0,
1274.254,3308.915,-2.730702,-0.4762514,242.2354,85.36834,0,0,
1220.865,3234.461,-6.822833,9.587914,315.2635,8.705639,0,0,
1338.186,3245.02,-3.86324,12.85173,252.4607,99.18825,0,0,
1257.301,3208.507,10.85531,-20.07043,307.9604,-28.76943,0,0,
1407.544,3140.151,-5.246458,-1.008607,222.0929,47.46836,0,0,
1332.948,3241.601,-6.623165,-2.803207,184.7501,103.7197,0,0,
1249.031,3342.65,-22.13597,-19.67342,246.8964,44.75658,0,0,
1200.935,3439.942,-20.07005,20.53097,264.9945,74.5807,0,0,
1352.768,3338.505,2.904074,8.671293,272.8213,80.47581,0,0,
1386.098,3295.277,-7.036428,9.646855,232.7095,69.07476,0,0,
1279.216,3449.05,2.346964,-20.3533,294.2004,36.57626,0,0,
1345.675,3495.5,8.75055,-0.5023019,330.9108,29.5967,0,0,
1331.333,3098.349,-18.36221,22.84459,259.8562,51.14972,0,0,
1285.46,3129.546,8.576458,-8.138791,280.1998,26.418,0,0,
1375.116,3192.132,-40.8599,18.7006,250.3974,48.18939,0,0,
1256.36,3238.023,-51.41385,14.21003,301.5064,14.87577,0,0,
1355.001,3264.174,-27.45961,-23.17976,268.0076,65.65897,0,0,
1284.621,3298.087,-11.39008,12.2292,204.8125,74.33682,0,0,
1202.546,3397.469,7.452644,-48.74977,280.0078,31.2323,0,0,
1281.224,3143.264,0.5135157,-16.73462,221.2304,81.97876,0,0,
1349.779,3135.125,-12.7113,-14.33592,196.0011,86.27936,0,0,
3836.335,3450.598,-4.658286,44.65569,278.5045,38.78129,1,0,
1301.735,3075.156,14.1263,12.58944,309.4511,24.87479,0,0,
1308.443,3225.687,18.35607,28.03858,254.7383,30.54193,0,0,
1210.363,3168.652,6.587086,-29.46971,308.2098,-2.177331,0,0,
1345.213,3291.054,-31.46293,17.36477,265.3052,73.55575,0,0,
1272.796,3386.553,18.00935,-17.66733,311.2678,55.20345,0,0,
1274.3,3264.749,-33.23586,-24.54969,236.35,60.27355,0,0,
1280.4,3308.557,-16.25474,42.74835,243.1935,41.73991,0,0,
1319.738,3177.575,-19.11614,35.88681,268.0886,10.81908,0,0,
1343.588,3113.968,0.1392144,-1.437868,287.4706,10.65539,0,0,
1369.173,3104.604,-14.4731,-49.941,276.043,38.00401,0,0,
1319.066,3184.894,-2.638535,1.506221,271.1262,38.54816,0,0,
1283.236,3374.677,-3.084087,-37.28694,291.0459,1.589139,0,0,
1280.838,3273.768,-13.99099,4.502724,244.9474,57.39964,0,0,
1197.985,3366.974,20.3996,-0.8448051,229.7734,55.91135,0,0,
1255.937,3383.164,-23.0209,4.332665,293.487,32.86745,0,0,
1336.253,3226.36,4.838103,-31.2037,281.13,39.98801,0,0,
1346.607,3086.169,-13.32619,10.82166,238.3454,77.76974,0,0,
1296.741,3173.987,-16.50807,-23.59115,297.8665,-7.662687,0,0,
1265.575,3181.253,14.4498,-44.76736,305.4461,8.2252,0,0,
1138.921,3332.95,-19.4529,-36.37878,224.9327,109.388,0,0,
1336.947,3123.986,-23.30375,-13.30611,238.1142,66.19325,0,0,
1187.832,3452.148,-20.73087,-6.43609,272.8109,43.14495,0,0,
1261.016,3210.545,9.153657,-51.32533,235.5731,-3.342044,0,0,
1264.221,3057.575,-18.06434,-12.85991,274.4352,-15.3722,0,0,
1398.471,3423.086,-32.67173,16.58501,209.6958,71.87238,0,0,
1365.362,3265.935,23.75319,-41.36787,293.8563,30.88439,0,0,
1308.505,3476.082,19.64924,24.03961,300.9479,19.14474,0,0,
1327.116,3295.255,18.72058,2.122954,340.5941,-12.44892,0,0,
1253.457,3165.208,-5.90058,-37.29937,287.3415,68.93681,0,0,
1196.07,3170.384,-1.185849,48.21924,304.4009,29.30394,0,0,
1339.336,3207.556,-9.43781,22.09513,292.6103,34.60359,0,0,
1332.72,3147.708,-12.01179,6.647335,256.0222,23.60819,0,0,
1264.549,3160.225,-11.46706,-4.523674,280.8298,47.19409,0,0,
1264.13,3172.097,-20.93397,32.00731,281.2274,16.59286,0,0,
1320.025,3365.781,21.13914,-26.09134,239.9623,53.43963,0,0,
1297.536,3315.114,9.833703,-44.80529,324.0061,10.12273,0,0,
1285.98,3348.508,-32.64116,-35.55611,182.4389,56.17862,0,0,
1390.374,3117.078,-5.768173,-1.49634,273.9091,16.81788,0,0,
1282.002,3036.12,-5.245588,14.44975,242.6963,51.55823,0,0,
1218.515,3381.966,-3.988237,-5.963197,209.7597,61.78564,0,0,
1260.307,3247.889,-20.20287,-5.498695,201.5911,97.07335,0,0,
1286.337,3487.261,-11.92319,-29.71758,260.9068,60.19381,0,0,
1243.738,3347.358,11.14175,-14.92218,276.9011,65.99559,0,0,
1244.034,3255.512,-11.36375,1.242568,185.4835,85.71698,0,0,
1179.439,3386.274,-10.10873,-17.06748,265.5877,29.17818,0,0,
1265.652,3324.198,-16.59566,29.04225,196.5184,78.90745,0,0,
1364.408,3320.553,-27.88791,-12.84414,228.6717,42.2547,0,0,
1227.947,3383.434,-14.46769,14.33431,297.8029,10.60792,0,0,
1115.106,3283.289,-30.78323,-29.2143,181.5889,87.3655,0,0,
1364.71,3182.247,-6.936339,-39.23398,245.7989,34.04249,0,0,
1273.003,3200.756,12.62137,7.231237,310.406,-8.908132,0,0,
1335.367,3250.236,2.67675,21.72794,270.7025,11.96403,0,0,
1214.3,3367.299,-11.89482,13.94141,239.1105,110.0686,0,0,
1291.994,3090.446,-4.742318,1.325679,210.3276,107.8286,0,0,
1274.05,3179.499,35.252,-15.59173,178.8581,82.36109,0,0,
1250.187,3125.366,8.13935,-1.800455,291.2026,22.39649,0,0,
1196.655,3226.959,26.20094,-26.4027,312.0752,23.70409,0,0,
1220.553,3499.826,-50.42037,-3.548408,180.7618,116.0702,0,0,
1261.819,3463.635,5.192183,-27.38333,291.5786,49.03648,0,0,
1327.099,3144.11,5.987142,3.290669,262.2084,5.980459,0,0,
1381.898,3179.388,-38.43595,35.51371,255.5289,31.55473,0,0,
1275.297,3341.936,-25.1448,-17.28474,250.4302,54.71143,0,0,
1260.084,3435.602,-9.586719,-2.197451,265.865,-2.427874,0,0,
1278.241,3281.031,2.144009,-28.69991,241.468,32.42692,0,0,
1303.742,3249.335,5.550915,-34.10972,283.4383,33.6398,0,0,
1391.357,3114.868,16.8098,25.85396,213.6604,74.73916,0,0,
1371.738,3042.557,-7.414068,-36.51742,140.8602,116.2977,0,0,
1325.792,3112.162,0.2074415,-0.8693391,291.5884,7.043038,0,0,
1336.503,3502.63,-21.7595,49.8723,327.2837,34.3914,0,0,
1367.669,3332.298,-8.981125,12.61033,316.5407,34.03641,0,0,
1233.541,3145.714,-13.39955,17.77496,216.8703,71.1221,0,0,
1370.485,3258.336,-24.27891,-62.09649,217.6684,81.80552,0,0,
1306.039,3197.844,-11.00133,7.132136,267.2962,32.37028,0,0,
1266.111,3149.408,-23.7357,-11.1586,178.8022,97.15668,0,0,
1302.256,3260.285,15.49094,-46.65358,210.6558,34.13738,0,0,
1194.444,3284.71,-11.62653,-9.160411,181.0672,77.9714,0,0,
1324.553,3450.819,17.19245,13.13511,252.7086,20.72345,0,0,
1372.244,3261.367,13.37765,25.68602,310.013,12.61465,0,0,
3873.87,3408.651,8.865721,-36.26342,208.2045,73.49531,1,0,
1227.364,3205.683,9.189923,-22.5054,249.4182,75.59416,0,0,
1292.564,3252.096,-15.64332,19.76938,200.7867,77.30875,0,0,
1255.729,3135.506,-17.93911,17.90614,266.3107,40.56306,0,0,
1373.515,3223.17,-10.81163,-28.2793,260.8338,19.21678,0,0,
1227.655,3157.225,-22.00994,-9.285151,252.3489,53.09644,0,0,
1374.609,3205.032,-14.17218,-27.7959,289.7914,52.47269,0,0,
1218.432,3373.029,-16.21432,10.10465,205.7247,45.6786,0,0,
1298.719,3261.662,-13.1856,11.99683,231.628,37.96321,0,0,
1296.739,3321.189,-0.6908504,-56.19162,283.1861,20.2057,0,0,
1320.363,3307.425,-34.06037,9.867626,267.0632,51.34511,0,0,
1379.629,3210.383,15.45625,-24.73848,315.0262,11.18102,0,0,
1335.533,3126.793,-32.52151,-28.44601,170.5357,110.4385,0,0,
1244.156,3097.419,5.318547,-7.627216,233.5123,42.1226,0,0,
1379.572,3277.491,-2.867913,-24.56748,298.8593,24.3441,0,0,
1306.531,3397.085,14.90248,56.27814,269.8584,9.291136,0,0,
1330.048,3336.741,-7.502145,-40.93186,255.9839,46.99821,0,0,
1298.101,3118.043,-4.094727,20.94053,210.8048,86.98864,0,0,
1344.218,3439.355,22.25926,4.806363,300.3682,14.89014,0,0,
1247.601,3215.127,-6.336836,-36.37466,228.9107,80.36044,0,0,
1378.074,3156.344,-18.54212,41.47953,244.7062,32.58763,0,0,
1221.435,3227.446,-32.94896,40.15502,262.477,31.98065,0,0,
1354.435,3436.323,-30.76064,9.106975,304.8339,55.66773,0,0,
1326.163,3244.36,10.7034,-18.5698,244.0218,34.11651,0,0,
1381.844,2943.771,-15.4332,-0.6677776,295.9287,14.29045,0,0,
1277.228,3304.285,6.010111,-23.43367,246.7186,13.68525,0,0,
1276.411,3123.113,-12.55273,-2.842815,264.6083,10.09286,0,0,
1194.283,3498.315,-11.81209,37.85804,256.9957,67.84321,0,0,
1174.477,3245.499,-16.44778,-4.37084,155.5454,134.5444,0,0,
1248.829,3345.455,-0.9153379,71.91734,244.107,61.1603,0,0,
1342.084,3097.468,-23.00108,11.3393,227.5247,62.13937,0,0,
1362.168,3218.914,9.506229,-20.52209,257.0348,45.88424,0,0,
1234.155,3392.987,-13.77687,-25.51847,246.3101,86.89874,0,0,
1279.646,3579.103,14.70183,-27.98779,315.8885,58.36512,0,0,
1217.419,3328.886,-25.80529,-20.49084,237.7183,71.29027,0,0,
1878.442,3096.604,-55.21132,-6.977517,201.8976,93.46969,1,0,
1326.144,3528.087,-32.7416,-7.291215,251.9949,96.51098,0,0,
1280.286,3029.977,5.296772,-3.72702,239.878,33.899,0,0,
1215.804,3229.008,-46.11666,-38.62274,275.7612,23.01565,0,0,
1286.352,3268.253,-21.11615,24.84811,153.2236,113.5429,0,0,
1143.198,3312.979,-5.595392,-1.730927,221.2619,40.53823,0,0,
1466.319,3112.049,-18.67219,-28.83513,254.8594,54.96755,0,0,
1282.02,3152.231,-4.816831,5.440778,221.3654,68.89313,0,0,
1293.653,3245.235,2.436191,-22.93369,300.9051,16.60357,0,0,
1316.877,3290.433,-20.15874,31.71494,224.0555,60.64084,0,0,
1270.046,3251.811,-10.34623,5.613454,280.364,13.56708,0,0,
1221.7,3301.967,1.454384,15.34913,252.6173,58.67081,0,0,
1210.09,3507.398,22.18368,-13.6404,343.8796,23.00907,0,0,
1202.552,3247.318,-8.481116,-26.75654,278.9435,15.08088,0,0,
1320.682,3240.669,-12.94582,-1.413608,242.5322,75.54878,0,0,
1258.709,3410.189,25.35688,28.94301,251.6036,96.21748,0,0,
1350.068,3479.943,-37.26287,-18.05581,263.919,82.10936,0,0,
1198.879,3460.829,24.57684,-0.3672886,200.946,99.50567,0,0,
1273.01,3314.243,-4.126339,21.22926,286.8076,2.619805,0,0,
1348.957,3144.963,-14.45241,-8.806686,273.0245,59.94142,0,0,
1310.666,3119.459,4.77865,14.68402,244.6409,28.83665,0,0,
1241.511,3313.67,11.58078,-0.1687015,226.2745,18.5019,0,0,
1249.64,3410.411,-8.345114,-20.97297,150.0581,120.0304,0,0,
