Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Ch3Amplitude,Ch4Amplitude,Ch5Amplitude,Ch6Amplitude,Bd,IPC,
260.0431,1998.12,13.3582,-20.81795,229.5672,35.71339,0,0,
307.2387,2009.839,-18.96267,30.62328,207.7755,-8.728935,0,0,
336.1844,2106.658,13.92678,-17.11813,232.4701,-17.34259,0,0,
310.4215,1885.276,-21.32639,2.448361,165.2061,37.15946,0,0,
303.0187,1687.206,32.19244,-53.71783,166.6766,-14.47131,0,0,
2838.324,2253.768,-44.11018,4.204841,123.0497,68.17583,1,0,
338.9055,2049.982,-49.85262,22.22556,139.5824,52.34817,0,0,
236.7914,1702.924,-11.43177,92.59127,140.164,49.93753,0,0,
353.9976,1895.707,-3.023767,-38.29992,240.2468,3.329225,0,0,
200.9209,1727.602,-4.989174,28.50274,160.8087,51.79016,0,0,
383.2744,2011.356,5.089212,19.8798,140.5939,78.28901,0,0,
305.6086,1878.297,-19.87159,41.79751,159.9765,86.09015,0,0,
224.6604,1776.551,36.00545,-5.03305,71.15073,70.44535,0,0,
215.0807,1744.898,-20.46632,-34.14972,81.97946,102.6309,0,0,
292.0461,1587.387,-24.06655,15.24977,109.4078,68.81988,0,0,
296.418,1915.865,-23.79284,-13.71924,105.4801,47.28068,0,0,
169.2345,1556.308,-9.390513,-10.67529,171.9979,-14.79676,0,0,
307.6149,2101.611,52.4038,27.60747,180.3517,-5.203445,0,0,
271.0251,1959.36,-0.3226945,-12.29202,253.0494,-8.741506,0,0,
265.5585,1827.994,2.355983,10.19643,120.9598,39.45551,0,0,
2591.12,2203.188,-13.22955,18.41107,128.2582,70.87832,1,0,
347.8969,1999.597,-34.56611,29.06836,193.4547,-5.030003,0,0,
321.4314,1965.333,12.0207,-32.69072,202.6929,14.38235,0,0,
2829.529,2044.986,-42.35895,0.8565338,224.3379,21.23385,1,0,
286.0319,2055.51,-11.29701,-24.84152,125.8104,130.7935,0,0,
282.3098,1944.137,-1.021302,0.6092443,151.9253,63.01494,0,0,
273.2329,1904.805,-8.581778,11.10043,267.9173,-22.89685,0,0,
356.123,2479.711,-2.484098,-4.807777,221.9395,19.32634,0,0,
320.8954,1983.79,-28.39808,14.95075,150.1851,35.96899,0,0,
372.9875,1887.71,-17.96216,-5.241459,165.0597,41.93534,0,0,
270.7832,1815.061,-38.98263,19.67386,220.1912,-5.145002,0,0,
325.4736,1761.157,10.57208,-16.53599,231.0243,-28.74477,0,0,
251.9712,1844.958,-2.102027,-12.22691,151.4066,-19.68277,0,0,
231.7333,1927.371,15.75361,-17.08699,81.38242,78.01265,0,0,
179.5512,1779.966,-38.35711,-14.00696,163.1849,24.399,0,0,
304.5678,2053.271,-13.4391,7.063122,137.4319,56.40923,0,0,
258.772,1915.527,-1.592123,-12.74261,161.0138,82.02704,0,0,
235.146,1990.889,-19.9731,-6.135222,183.3535,24.44892,0,0,
256.1868,1755.046,-47.538,-38.93937,108.3996,61.77106,0,0,
221.2509,1788.969,19.69704,9.890595,177.8815,2.453716,0,0,
263.4594,2402.922,3.324428,-16.93487,254.5464,2.514122,0,0,
285.068,2072.719,-20.51981,55.16034,251.111,-10.93316,0,0,
280.4875,1772.056,9.391923,0.03864428,129.8631,32.31319,0,0,
2787.146,2004.974,24.60485,5.376131,216.1291,-5.04234,1,0,
272.9508,1960.567,-12.73253,-6.30757,98.78899,34.02955,0,0,
283.9734,1630.873,-0.9321552,-46.74556,183.3064,-9.550675,0,0,
244.3771,2142.497,-17.81709,23.19296,219.3827,-28.95063,0,0,
3521.124,2993.42,-41.51816,-37.37257,236.6904,64.18531,1,0,
260.2269,1614.085,-15.1842,59.24709,132.8695,15.31189,0,0,
361.0362,1932.585,16.01555,16.84657,209.5893,-5.429615,0,0,
327.2696,2163.406,6.443182,-31.06286,153.3176,51.46901,0,0,
225.9033,1768.314,-30.09285,-4.942461,61.96653,104.7667,0,0,
1849.527,1828.862,-10.93707,-20.06964,122.5813,59.02711,1,0,
214.9298,1936.151,-2.710362,45.99648,186.6911,43.7186,0,0,
314.2002,2005.088,-17.55549,-16.5101,171.6612,52.55703,0,0,
334.9545,1883.525,4.551359,-12.43198,136.0596,55.93809,0,0,
247.0758,1981.628,-13.96338,77.25632,222.3084,2.274917,0,0,
228.5547,1960.953,-23.44169,-25.36044,144.5634,19.82691,0,0,
2368.025,1995.82,11.82555,9.700685,203.7232,17.069,1,0,
335.0599,2022.914,-2.957306,-4.745231,207.4244,9.876034,0,0,
241.6905,2112.004,-10.82777,-9.264589,140.0881,79.23705,0,0,
256.7839,1886.524,-40.5327,-18.58056,118.9475,49.95994,0,0,
280.6741,2147.006,-23.76387,-20.07459,132.7441,124.4322,0,0,
225.3571,1984.995,14.1192,40.02319,191.5661,37.52715,0,0,
185.7116,1765.078,-32.2533,0.09669572,61.78997,106.5611,0,0,
272.0453,2152.196,5.726603,22.02661,108.8109,97.45028,0,0,
260.7232,1911.21,8.162519,0.315705,237.1422,-7.269026,0,0,
336.6066,1908.155,-0.3679821,-24.30086,216.1717,-11.0047,0,0,
315.9709,1996.405,6.909365,-35.68591,177.8131,27.14183,0,0,
346.0117,1987.752,19.77289,74.94271,252.4809,-27.0672,0,0,
185.9118,1867.344,-7.612866,-2.038746,202.0517,-4.885468,0,0,
330.726,2096.41,-1.683825,-48.34129,253.7631,14.92069,0,0,
234.9654,1827.699,-10.63471,34.21352,118.8272,114.5114,0,0,
266.7487,2108.835,-39.90012,-24.2196,152.2881,55.59386,0,0,
312.5989,2254.046,-34.39537,40.57331,153.8624,85.79238,0,0,
194.7307,2045.446,-1.41031,-25.47551,186.9919,-3.496382,0,0,
393.1088,2390.988,-0.8600636,0.005243786,171.9068,57.38197,0,0,
313.424,2018.951,6.485957,58.12488,298.5534,-10.73658,0,0,
323.4539,2349.935,-18.02981,-12.01123,284.0825,-26.90418,0,0,
283.3306,1758.593,-26.62453,-36.59863,110.2362,61.5505,0,0,
275.0572,2085.793,-6.72432,10.83932,159.3259,29.10477,0,0,
285.2316,2097.012,-6.504226,19.90084,221.1546,-28.8583,0,0,
266.6363,1910.95,-24.12026,14.86769,141.0202,59.03911,0,0,
261.4153,1972.489,15.12072,-1.75647,225.2544,3.551322,0,0,
274.4191,2002.435,1.713129,34.42799,202.2285,23.06315,0,0,
261.1058,2031.099,-6.164244,-39.13671,139.2633,32.38952,0,0,
295.1275,1860.995,-57.93612,9.451644,106.2725,47.82322,0,0,
230.9154,2025.625,-1.236393,-14.11312,204.3445,7.724075,0,0,
234.0675,1939.002,-53.6681,19.30153,157.9583,25.52689,0,0,
186.4719,1894.485,5.408687,7.847144,161.0103,27.16157,0,0,
307.4079,2057.234,1.23057,-19.7717,121.5004,46.11354,0,0,
224.5091,1802.573,-5.664941,1.989671,200.1165,-7.950869,0,0,
362.0899,2147.943,-8.637921,28.53584,180.6439,76.43816,0,0,
251.8634,2052.293,-29.91244,-46.07133,132.9378,44.15356,0,0,
262.8752,1941.565,-40.40036,-16.67428,187.513,55.00859,0,0,
280.6706,1734.395,12.22179,-30.37935,207.5518,13.89641,0,0,
237.5916,2254.074,5.119745,20.79256,185.0247,38.3197,0,0,
259.2859,1771.57,8.432679,-14.03774,148.4055,10.46775,0,0,
2803.264,2136.57,-4.781174,-33.12873,207.3714,8.072765,1,0,
203.3264,2205.886,14.04858,69.90106,238.9461,27.25659,0,0,
261.0547,1806.18,-5.251494,-14.51126,167.2224,44.34671,0,0,
253.0598,1761.325,-31.28447,15.30968,72.37085,76.24281,0,0,
203.6513,2145.08,-54.55379,2.474989,168.8547,35.59689,0,0,
224.3005,2006.802,-7.804882,-13.48693,68.66075,114.9332,0,0,
254.3671,2048.554,-18.49928,-43.08312,225.5674,12.72865,0,0,
198.0243,2031.105,-32.95846,59.83053,231.8732,-1.610463,0,0,
250.6394,1814.02,-12.13991,-71.5051,165.4023,12.05047,0,0,
260.5735,1673.891,-4.357626,53.23607,155.3448,28.80425,0,0,
373.0003,2373.097,46.78316,7.667426,261.2357,-2.901885,0,0,
1966.356,1858.667,-8.460826,-26.68737,150.1463,41.79097,1,0,
179.4402,1824.104,-26.62626,-16.52839,160.5581,12.07341,0,0,
283.4048,2165.559,-3.600371,10.26802,173.464,56.33326,0,0,
2855.202,2243.041,-32.72392,41.57738,228.8404,9.019875,1,0,
321.8575,2046.164,-16.84193,-1.576352,138.4909,66.69987,0,0,
272.6052,1919.295,-1.837307,45.19021,202.9,-27.29646,0,0,
2923.391,1939.199,-17.92961,38.18203,184.3513,-27.18958,1,0,
302.3537,1973.13,-0.721564,16.65213,192.4407,51.14928,0,0,
291.1266,1959.42,9.899648,-25.76423,165.8376,15.11813,0,0,
333.597,1980.063,-26.93776,-22.15335,154.7104,80.49094,0,0,
229.1955,1727.765,9.62855,16.23361,176.0222,24.89632,0,0,
3070.257,2010.121,21.52445,-63.65769,137.4081,66.65535,1,0,
266.5028,2072.915,-0.1148817,-25.20983,164.8531,63.7249,0,0,
283.9006,2122.78,21.31321,-9.92276,215.9162,-18.96964,0,0,
281.9391,2072.543,-1.115974,-12.40584,113.5396,80.84085,0,0,
246.7517,1915.169,15.17623,5.629727,161.8396,68.5183,0,0,
180.8669,1885.826,-9.652848,-5.010324,51.25813,81.76231,0,0,
238.5523,1770.648,3.205896,91.57697,200.1681,-15.28511,0,0,
349.9495,2249.561,-3.526327,60.29086,236.5739,18.7705,0,0,
357.4525,2007.976,-4.81011,-13.1092,98.41867,65.26779,0,0,
219.124,2081.288,-23.00706,19.80332,225.0097,-7.082826,0,0,
285.856,1838.46,-16.73463,56.96316,145.8106,51.52332,0,0,
309.0113,2134.417,-4.828781,-35.51582,234.746,22.22513,0,0,
246.0338,1677.785,-22.49077,-23.68009,97.14864,56.07297,0,0,
229.854,1967.334,26.51191,-15.20073,195.4881,1.06667,0,0,
270.125,1729.655,7.492256,18.11737,154.2875,-5.811004,0,0,
280.821,1939.195,-31.5284,27.0464,95.89308,108.6989,0,0,
303.877,2026.258,-1.096535,-12.07105,187.4304,44.44008,0,0,
209.4608,1912.918,-31.16443,19.70576,167.7408,47.48477,0,0,
286.2522,2100.844,-21.59608,17.30153,170.858,35.35342,0,0,
2244.638,1639.676,-7.533063,-11.98723,108.6038,93.79552,1,0,
219.8143,1826.641,-20.99429,39.90662,142.3286,76.36015,0,0,
267.1712,2122.477,-15.9031,-8.304825,183.8355,44.0481,0,0,
310.4297,1700.502,1.440531,49.59452,137.436,11.70141,0,0,
247.3719,1923.837,-3.710187,20.16658,222.0754,-23.65886,0,0,
252.0219,1760.464,-22.95895,-1.009671,92.17799,53.38937,0,0,
313.3295,1939.09,-26.90078,36.45176,64.11831,112.3392,0,0,
199.505,1722.959,-37.53867,-9.021357,157.7537,19.71304,0,0,
285.8637,2017.434,5.576822,47.76619,203.3755,35.73565,0,0,
314.3095,2242.118,-0.1319422,-39.32352,258.4526,10.83184,0,0,
251.3569,2104.88,24.22108,-26.44007,216.6613,-3.034007,0,0,
254.8241,1785.546,-29.17884,33.60079,172.0403,73.61443,0,0,
288.3199,1982.932,-26.75479,13.39286,86.44275,75.93706,0,0,
2738.731,2086.4,-38.141,6.049825,138.6115,41.95424,1,0,
242.1403,1817.882,-13.69838,0.9450892,162.6174,27.68481,0,0,
253.0159,1877.731,-28.75314,15.92918,150.2611,59.71115,0,0,
2174.784,1863.399,-12.84244,66.5453,124.2823,29.32359,1,0,
259.9323,1984.625,-32.56163,0.2946458,139.2907,52.15104,0,0,
356.6735,2115.052,-24.08652,17.64246,188.8092,9.74542,0,0,
275.5091,2191.281,5.719286,-8.584194,145.8774,51.60008,0,0,
269.352,1929.717,-10.77237,17.67074,87.56991,99.908,0,0,
214.9285,1775.399,-18.48668,8.762301,51.98233,76.52206,0,0,
274.8294,2083.105,-6.744775,30.80882,165.6615,24.86183,0,0,
258.1591,1910.91,-14.69327,-34.09783,135.4844,67.3589,0,0,
262.2006,1795.84,-15.33824,11.77517,174.1432,-7.198361,0,0,
2494.964,1924.743,-11.13834,-19.01804,176.769,-2.918711,1,0,
1314.325,1891.783,6.429992,6.026841,207.6649,-29.07866,1,0,
222.5309,2098.758,11.77431,-4.54677,152.9467,72.43896,0,0,
310.9413,1673.16,-16.53405,0.05915143,118.0346,63.03621,0,0,
226.4825,2000.481,17.33948,-7.953725,209.5045,22.64961,0,0,
240.9423,2170.888,3.209507,-43.96886,183.4416,50.90283,0,0,
329.2599,1641.699,-10.24791,61.88148,151.4951,62.2248,0,0,
341.81,2016.14,-13.39174,-46.22907,134.7623,38.91861,0,0,
319.63,2092.254,-7.236102,-48.16364,168.7336,90.94621,0,0,
310.4911,2156.635,14.56041,-21.06042,121.4196,108.2329,0,0,
220.6981,1568.396,-33.79286,50.41462,166.8502,27.6726,0,0,
268.9434,1835.302,-14.22709,16.26236,178.4073,19.31842,0,0,
236.9168,1819.537,-44.41423,27.94652,146.1314,48.70183,0,0,
307.2443,1832.675,-3.897867,-3.654913,198.3783,25.78883,0,0,
244.4214,1637.84,35.54358,32.59307,302.5253,-37.49174,0,0,
193.8912,1902.409,24.24717,-49.51252,216.6208,29.60266,0,0,
259.7996,1850.25,-23.58871,68.67705,145.3845,79.79224,0,0,
182.3731,1895.397,-15.79479,-13.19616,278.4708,-19.66068,0,0,
342.4775,2167.789,-3.568717,-25.26855,179.3517,61.72643,0,0,
293.4862,2002.443,-9.902529,10.62265,272.491,-39.03845,0,0,
265.2172,2093.231,-3.448287,-52.42881,104.1434,84.85831,0,0,
289.2034,2125.949,-26.44069,-71.05885,39.75372,103.3853,0,0,
224.2482,1948.892,9.083399,-10.12081,57.53733,113.4991,0,0,
256.1302,1703.112,0.8634754,-11.10144,154.9222,38.16213,0,0,
260.622,1646.848,-13.31223,3.421017,143.443,54.1055,0,0,
320.6643,1980.4,-11.93205,18.83553,221.8363,17.62136,0,0,
209.6555,1782.414,5.745458,50.4635,114.9247,46.00336,0,0,
257.1855,1912.68,-1.600031,-21.19015,142.0834,82.01546,0,0,
215.3709,1909.095,-5.060961E-05,-15.29379,189.5368,7.755287,0,0,
239.4093,1743.095,-35.67472,-6.139597,99.1102,57.06855,0,0,
187.342,1884.064,-37.30425,-10.98413,128.0433,24.03242,0,0,
295.5108,1958.426,12.76465,-18.20073,97.90746,109.3185,0,0,
192.8147,1794.225,-13.78142,-18.77073,96.05701,53.268,0,0,
188.9121,1892.796,-25.20818,-51.56218,58.86446,64.97539,0,0,
278.5231,1998.153,-29.27721,-21.8699,165.5197,42.01688,0,0,
250.254,2259.198,-6.521813,7.475973,165.3215,82.31075,0,0,
2805.274,2245.498,20.00744,3.527077,235.1211,-29.42226,1,0,
179.7292,1853.723,-2.961424,18.23664,156.5227,80.12591,0,0,
304.2768,1958.698,-0.5237951,-52.83347,119.8268,2.171361,0,0,
255.8235,1807.068,5.921649,11.41092,179.5298,36.17003,0,0,
237.9833,1786.788,-17.53764,13.67243,228.2905,-8.097179,0,0,
220.5461,1995.826,-10.11885,16.5736,154.5644,62.63131,0,0,
188.6537,1813.862,-17.62557,59.3196,154.0003,47.97722,0,0,
192.5235,1727.659,4.468954,-31.09177,145.8187,34.59349,0,0,
320.0883,1830.275,-36.34306,46.21519,125.9673,115.6373,0,0,
166.8619,2100.399,6.315083,-20.86933,208.2815,11.18214,0,0,
386.0691,2241.2,-5.117161,42.07654,279.6304,12.20253,0,0,
414.5092,2137.46,-16.29513,-29.47104,218.122,1.761929,0,0,
212.5442,1785.035,-20.63202,51.07833,153.7908,42.29242,0,0,
303.2177,1721.09,-5.466723,-64.78185,152.8487,26.08976,0,0,
263.5725,1780.061,-0.3564287,-23.52962,237.4824,1.418998,0,0,
205.9478,1837.323,-22.33878,19.45781,104.3922,85.29009,0,0,
234.3277,1914.669,22.51759,4.034684,164.0711,55.13811,0,0,
306.463,1849.39,-37.73685,-49.43021,77.65655,61.89443,0,0,
291.2529,2341.561,-12.12567,3.411652,140.4095,127.2454,0,0,
275.6282,1893.253,7.2465,29.01098,130.9456,69.75968,0,0,
139.7173,1850.202,12.72373,40.94441,112.2272,35.36865,0,0,
302.9107,2025.898,2.140621,6.765926,119.8805,76.24315,0,0,
283.8054,1900.619,-4.437932,-3.122273,145.5211,43.39949,0,0,
2437.69,1874.137,-22.11738,-49.08629,83.3473,69.89777,1,0,
243.2461,1744.949,3.124475,19.63473,151.4494,39.98467,0,0,
2356.051,2051.847,18.5121,22.13782,193.5186,9.994701,1,0,
215.1239,1773.509,-23.5644,-14.19022,115.9225,55.9613,0,0,
282.3384,1646.136,12.13342,11.19301,158.2093,24.40483,0,0,
227.5501,1731.852,19.84613,17.03084,176.8325,36.36457,0,0,
196.696,1977.243,9.711598,-54.99047,140.8616,35.64958,0,0,
230.3337,1900.803,-19.64109,51.49722,127.5917,60.83765,0,0,
343.5215,2291.208,18.21555,-11.46795,198.6112,34.92913,0,0,
215.8333,1911.379,-6.480449,-22.47458,128.6372,61.77757,0,0,
233.1983,1664.616,-20.96044,42.18762,203.2613,9.573344,0,0,
241.8561,1950.905,9.141652,21.70509,155.2944,40.31676,0,0,
217.3095,1779.901,7.249208,3.551447,217.2573,-40.74257,0,0,
201.1039,1654.881,5.684478,-12.55539,146.4354,43.40933,0,0,
324.2396,2060.576,-33.6961,-52.53337,185.7093,37.65467,0,0,
342.7258,2827.007,-20.05946,4.382221,140.0339,159.4837,0,0,
302.8978,1619.702,-21.34731,27.70799,188.3988,0.08130294,0,0,
279.3047,2196.447,-4.238055,-4.845679,188.2051,43.14689,0,0,
297.0894,2258.338,5.293849,-44.59725,203.2109,53.88853,0,0,
284.7313,2130.935,13.48074,-17.00479,212.0565,2.579458,0,0,
217.6827,1950.343,-9.683366,-10.59822,153.9085,57.99014,0,0,
373.1821,2160.969,-1.929998,39.68624,202.2408,9.361359,0,0,
316.2782,1661.65,-1.056067,-67.34757,160.8442,18.57094,0,0,
3094.148,2108.961,-25.17156,-14.35237,190.7969,38.67657,1,0,
213.7421,1959.657,-14.68689,-13.9352,135.6368,51.83928,0,0,
3078.569,2332.486,-10.71883,-19.29266,131.3187,86.98612,1,0,
272.2451,1809.355,-0.1291577,-12.05771,246.5123,-15.39166,0,0,
276.3571,2123.537,-31.33315,-5.758755,230.1531,-7.915818,0,0,
271.2325,1915.443,-13.17211,89.92568,191.1457,-2.930029,0,0,
271.5489,1830.477,-13.62232,-34.5149,98.26574,125.7511,0,0,
334.3855,2058.829,-21.44099,-15.95072,147.084,75.91164,0,0,
1980.629,1888.123,7.292025,-52.3802,181.6167,11.73628,1,0,
384.537,2125.469,8.101933,-21.58302,219.5267,44.34551,0,0,
324.7599,1923.175,-24.76288,-24.4023,195.8926,20.8684,0,0,
1887.153,1640.055,-0.1914363,21.93353,236.9566,-42.37968,1,0,
239.7934,2049.067,4.129952,-27.10797,194.4714,60.72625,0,0,
226.1933,2040.207,13.56452,34.99609,220.383,7.374251,0,0,
283.2557,1644.677,-18.76295,9.677127,164.8919,26.11116,0,0,
268.8097,1938.373,24.61184,-11.46606,228.3725,-10.75902,0,0,
301.8937,2143.045,9.737937,-1.416784,265.7295,-5.486801,0,0,
278.5641,1671.374,9.109028,24.18043,234.3911,-25.52334,0,0,
200.0782,1747.061,-20.20198,2.313244,102.964,69.13729,0,0,
179.0937,2122.971,7.733014,-15.74728,154.4958,21.27295,0,0,
221.0688,1956.894,-23.4279,-12.25875,120.4492,104.8881,0,0,
2182.134,2088.896,-24.20783,-12.33956,119.7554,111.9869,1,0,
287.6289,1856.794,55.5088,-69.57292,105.7604,60.3091,0,0,
156.4957,1896.122,8.105038,-16.10322,106.5421,87.35109,0,0,
151.3832,1822.188,-21.81952,-22.00864,77.03236,115.7915,0,0,
239.0874,1912.568,-7.168133,26.43329,182.1806,64.24665,0,0,
278.2354,1920.393,-4.303249,104.5159,163.2118,26.96053,0,0,
329.1218,2282.191,-9.04611,18.19551,160.9287,87.68855,0,0,
226.4173,1863.462,-4.820333,47.57772,148.4861,66.56844,0,0,
287.1232,1743.985,-11.21619,1.627417,131.541,60.99911,0,0,
198.9894,1818.365,12.81579,-32.5139,188.5369,13.06963,0,0,
246.8572,2122.776,16.03283,7.820498,110.6809,91.48367,0,0,
250.0228,2151.935,-31.57839,59.12453,157.6648,32.13187,0,0,
197.4756,1742.328,9.15188,-24.55813,127.0944,38.57645,0,0,
197.551,1712.786,-0.7749512,-16.05487,121.3741,52.14003,0,0,
224.1973,1958.87,21.73971,5.317897,223.5673,3.785074,0,0,
214.1726,1607.786,11.6858,-35.85609,146.5376,18.28467,0,0,
227.0832,1853.823,7.544912,-3.470768,142.3989,46.07154,0,0,
257.9233,1943.786,-14.55806,2.460739,138.1565,65.95164,0,0,
272.3787,1876.629,-18.11384,28.93659,148.7427,39.7053,0,0,
244.1995,1846.484,-6.165329,-6.730321,72.00764,90.75159,0,0,
291.238,2021.984,2.91647,-37.21713,183.2525,55.55456,0,0,
2299.301,1913.526,-15.16505,16.89992,188.9864,53.28947,1,0,
350.0433,1936.614,-3.259884,-24.41586,260.0572,-55.12328,0,0,
239.5527,2133.573,-8.193113,-57.25748,130.2266,55.08009,0,0,
324.3044,2674.507,22.48326,24.17242,330.4708,6.606187,0,0,
320.2399,2070.385,-5.489597,-4.79243,207.3163,36.55314,0,0,
253.0943,1820.441,14.61552,-39.75101,162.7557,15.56052,0,0,
213.0154,2094.753,4.498499,-51.01183,240.0021,-28.49862,0,0,
298.9749,1970.454,3.965467,26.06416,238.7882,-9.598031,0,0,
1975.446,1871.524,2.69555,-37.4389,134.8507,60.77672,1,0,
238.7269,2173.191,-7.52442,21.93082,176.3902,68.86804,0,0,
278.631,2032.048,5.644921,13.69878,175.2837,8.29117,0,0,
293.3126,1811.829,0.6564835,-27.10083,154.9232,33.31608,0,0,
260.1407,1775.964,-25.83253,-0.2313922,85.59493,85.49342,0,0,
286.9904,2122.544,-15.5179,-45.59636,156.4901,62.96425,0,0,
337.1196,2120.783,-4.870787,-22.9862,211.246,19.26567,0,0,
180.8092,2080.939,-4.513364,-78.95385,154.1223,73.40677,0,0,
249.5026,1912.009,12.54695,53.87814,274.74,13.37198,0,0,
1818.776,1822.85,-15.91386,-34.00868,124.3393,18.49347,1,0,
304.4234,1880.788,17.48122,-24.21356,182.9418,21.43318,0,0,
201.2164,1630.254,-22.44772,18.9347,116.5522,50.30132,0,0,
235.3539,1750.178,-21.81121,-29.24792,170.2187,8.509596,0,0,
380.6832,2293.927,-6.854363,-4.051721,140.8531,71.758,0,0,
239.135,1865.53,-17.03067,-8.71501,171.5823,56.20049,0,0,
247.7805,1973.864,-2.095426,-5.877175,97.55488,92.54584,0,0,
2890.167,2117.14,0.8998846,25.01374,239.0548,-9.462375,1,0,
244.9031,1982.594,-17.03245,16.60212,202.6853,12.23544,0,0,
333.3837,2332.094,-0.1826191,-14.16852,271.3321,-9.181993,0,0,
213.4725,1962.992,5.159732,-23.20642,184.8281,41.1799,0,0,
308.7282,1885.512,-7.750089,-22.48363,124.0505,106.8564,0,0,
272.6561,2275.822,21.76458,11.58602,221.4555,9.576461,0,0,
319.2626,2052.829,1.049032,47.03762,242.7061,-7.276358,0,0,
202.5376,2018.304,-45.36219,6.143515,119.5033,101.526,0,0,
283.1064,1801.762,-11.05009,-6.94838,208.2509,-30.12331,0,0,
263.8596,2050.525,-7.338147,7.310281,222.9779,49.54061,0,0,
279.8441,1852.796,-0.1355796,-42.00128,169.0562,17.66866,0,0,
174.5061,2170.628,17.79927,71.92502,172.5179,50.06739,0,0,
272.0313,2137.364,-4.117975,-26.39421,236.7337,-19.41932,0,0,
287.8036,1985.131,18.77151,65.03949,189.5419,7.119433,0,0,
240.704,1878.796,8.970861,-9.615572,231.3105,28.642,0,0,
215.995,1919.357,-7.067136,14.11578,166.6424,-21.96208,0,0,
319.8569,1794.881,-19.82702,67.23248,182.5289,45.45233,0,0,
239.285,1853.538,-9.917817,-68.6366,219.3864,24.49375,0,0,
263.9061,1805.496,19.01202,-34.07717,193.4855,30.09678,0,0,
203.5409,1923.821,-9.630082,-31.18099,193.9687,32.53041,0,0,
213.3924,1777.421,10.05911,-64.02937,144.7732,40.1991,0,0,
259.6458,2235.901,0.6324047,94.73201,226.6382,21.89128,0,0,
293.3461,2088.888,-25.4218,20.9068,159.0844,57.78286,0,0,
233.4515,1801.509,11.46673,2.460139,232.0299,-9.006177,0,0,
216.3809,2058.804,-16.56197,-5.806904,160.9314,39.26918,0,0,
281.2964,1713.959,16.58679,-14.66045,172.8277,40.54016,0,0,
312.1091,1887.936,13.38294,8.010296,243.7997,-19.75632,0,0,
148.6906,1863.739,-27.24474,44.12671,215.5659,9.177649,0,0,
278.4496,2010.207,-26.50395,-28.42376,181.7845,40.66372,0,0,
2873.657,1898.062,-4.359351,-1.646732,213.4065,-14.33235,1,0,
2798.822,2018.143,5.519072,22.93803,237.552,12.71843,1,0,
198.3427,1728.542,-11.08532,-45.197,144.2981,-9.43078,0,0,
327.171,1618.596,5.559731,-14.37467,148.481,54.33809,0,0,
279.258,1811.436,-12.2565,-21.86728,126.362,58.02603,0,0,
2616.486,1931.205,18.03283,58.29089,177.848,37.23003,1,0,
266.9437,1873.118,23.75028,38.84208,308.3994,-18.45728,0,0,
189.9718,1845.078,-15.75201,-1.370502,177.8616,-28.04328,0,0,
300.692,1796.2,13.24271,-2.636826,134.0408,40.39595,0,0,
307.0628,1775.908,2.019332,31.07974,136.3372,52.70552,0,0,
3016.54,2459.943,0.1583692,-2.898976,207.6614,21.71484,1,0,
350.5137,1995.297,20.18381,5.255936,172.2778,51.81136,0,0,
276.4958,1909.838,-29.50101,-12.08165,91.79596,105.6579,0,0,
331.8307,2068.409,-22.3828,55.63349,155.2734,48.67472,0,0,
249.1243,1977.229,-1.792375,34.87095,231.3048,-38.77051,0,0,
305.7345,2268.053,-8.863914,23.7657,211.2729,-3.593995,0,0,
291.9962,1819.967,17.83213,23.54279,185.0968,11.81978,0,0,
303.0483,1925.46,13.12471,-6.767897,200.1109,-3.649222,0,0,
3007.107,2138.55,-21.53435,-55.29379,256.2955,2.715198,1,0,
2087.664,2048.928,-13.42843,-18.797,150.3117,40.87586,1,0,
303.3438,1936.198,1.190101,89.31804,137.6924,49.95216,0,0,
277.7325,1872.342,-15.44502,-14.09182,235.0317,-21.23173,0,0,
269.9656,1806.199,6.131537,-83.04903,142.02,25.58569,0,0,
193.2506,1770.795,-7.20824,17.34957,175.9207,30.52722,0,0,
154.372,1690.192,10.74238,5.521291,98.01088,49.34265,0,0,
189.8149,1871.763,0.4204337,11.98562,121.9445,36.9172,0,0,
199.3988,2019.869,-23.3154,13.86318,233.6926,-9.482998,0,0,
289.5628,2147.092,-4.924387,38.29705,214.7295,-4.085304,0,0,
258.8306,2046.297,-0.7373286,-4.102264,193.3141,3.278016,0,0,
358.2338,1910.66,64.30822,-24.08412,206.0495,15.00176,0,0,
227.5882,1769.335,-30.02873,-34.98363,56.17707,93.44685,0,0,
183.075,1772.669,15.72022,-12.91826,194.7508,-44.76045,0,0,
230.0097,1976.528,-2.868201,2.168187,105.3885,90.13276,0,0,
298.9148,2078.421,-45.82433,-30.44007,106.3659,91.39871,0,0,
2884.96,2021.542,18.9506,17.87691,205.733,39.68195,1,0,
221.9197,1918.622,-1.875362,-7.550237,157.6942,45.26785,0,0,
231.1267,1791.763,-15.89228,12.89609,95.22499,84.97024,0,0,
192.4892,1981.342,2.019706,20.2933,210.9763,24.76749,0,0,
311.5381,1938.315,12.08466,40.42157,156.7469,-4.37018,0,0,
188.5645,1791.681,28.05346,25.58247,212.8903,7.835857,0,0,
270.9844,2004.011,-4.258591,27.21944,241.9254,16.8285,0,0,
