Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Ch3Amplitude,Ch4Amplitude,Ch5Amplitude,Ch6Amplitude,Bd,IPC,
239.4101,2791.969,8.829781,34.29558,230.5526,39.48629,0,0,
319.4327,2637.472,7.987846,22.58133,216.6607,77.72459,0,0,
299.7266,2594.576,-23.9527,-31.48826,220.7629,28.83085,0,0,
276.9645,2698.99,-60.60406,-17.36777,223.2467,57.9349,0,0,
341.5873,2652.049,7.02482,-5.085355,271.8773,38.46404,0,0,
380.5922,2608.399,-6.066953,12.21359,271.8478,51.3301,0,0,
341.6198,2633.102,-43.05927,56.53204,215.1441,59.32082,0,0,
260.4245,2739.449,-3.304318,-72.70898,236.7239,75.96465,0,0,
292.6769,2648.198,0.8849757,-3.768223,229.4257,54.82045,0,0,
310.0808,2650.25,10.25592,-15.36922,284.0598,19.8957,0,0,
342.7455,2613.429,-16.11438,-9.903706,187.0935,80.3255,0,0,
251.0973,2693.265,-6.198942,54.42879,261.946,-25.58198,0,0,
346.0502,2553.064,-10.65108,29.65729,171.4366,62.29801,0,0,
325.1635,2743.201,44.18636,-7.926256,243.2157,64.27892,0,0,
383.7417,2545.113,-4.065699,3.387804,229.2838,23.72329,0,0,
341.2633,2617.571,-20.27661,59.80502,266.2419,31.05148,0,0,
348.6499,2687.906,47.612,-6.053817,239.3798,32.67592,0,0,
308.9821,2618.493,4.489157,4.062428,228.3685,31.74305,0,0,
358.6663,2446.168,-10.62333,34.52132,205.0663,62.90687,0,0,
243.1153,2842.746,-24.44025,11.5046,264.6146,22.13881,0,0,
301.6573,2593.828,-5.04295,-41.70351,221.9209,50.90106,0,0,
308.6161,2771.38,-16.36241,26.59848,231.276,65.18789,0,0,
315.8599,2557.823,-35.46039,-35.82203,188.5931,15.69715,0,0,
250.8601,2732.228,1.05275,-13.04496,218.7279,42.98351,0,0,
326.2551,2620.83,21.78823,-7.80178,256.2398,36.89142,0,0,
318.5208,2667.67,-0.2957347,-6.982709,263.2852,32.77635,0,0,
331.1548,2680.586,-20.26307,72.82069,286.3998,6.653758,0,0,
329.728,2638.526,7.017489,-28.16595,229.2871,46.18616,0,0,
258.6004,2654.217,-26.05867,-52.9757,226.8279,21.92797,0,0,
323.3823,2541.286,-27.78727,47.7638,194.4665,76.94743,0,0,
378.0258,2542.025,-24.07517,37.98759,142.7582,71.14902,0,0,
206.6579,2878.41,-16.03828,37.78523,230.5628,24.40608,0,0,
332.7644,2517.676,-9.175753,-27.2761,243.6638,16.32203,0,0,
308.5473,2639.897,-6.429085,47.35254,229.5983,46.43579,0,0,
330.0252,2701.073,-20.47539,10.37641,152.6684,76.68576,0,0,
322.6071,2597.689,-0.6239739,58.92728,244.6674,24.62027,0,0,
334.5463,2656.421,-11.56401,75.66257,185.9009,67.77744,0,0,
329.3254,2690.204,3.389823,58.37516,251.1315,-4.954685,0,0,
297.9639,2589.185,-23.06346,-41.45344,251.1006,13.59664,0,0,
286.3227,2747.256,4.020357,-56.55356,207.0331,54.01305,0,0,
301.4977,2675.691,11.13287,-3.756806,312.2942,7.502704,0,0,
318.4587,2750.386,-21.8677,18.68234,218.4546,78.33308,0,0,
341.5431,2592.029,-18.39149,-54.57874,265.3024,56.06122,0,0,
239.2205,2728.488,-36.60164,-16.66059,215.6881,98.57554,0,0,
372.0892,2562.719,-12.29854,43.25848,215.7195,87.15612,0,0,
329.654,2628.199,-20.121,-14.82914,228.1492,83.22084,0,0,
268.4645,2714.72,-29.33823,9.020823,153.2152,129.4719,0,0,
222.324,2690.75,-12.89518,-3.497464,276.9457,-3.547105,0,0,
264.849,2708.936,-6.093217,28.42817,196.2105,87.32101,0,0,
297.8624,2727.913,-24.74105,-8.192141,215.9135,25.41604,0,0,
365.6717,2680.303,-11.90787,59.36543,176.9079,88.34002,0,0,
345.6943,2604.829,-10.55988,31.37244,166.6998,93.23055,0,0,
321.5294,2576.736,11.66691,9.360379,214.7102,43.35556,0,0,
253.2076,2837.441,-10.28732,7.960542,227.8939,44.27613,0,0,
341.5136,2602.65,-5.507849,40.16803,219.9909,31.66584,0,0,
293.2614,2689.207,-11.10665,13.55662,203.412,84.41548,0,0,
317.4325,2625.027,-19.9861,34.60402,233.5991,83.839,0,0,
421.752,2561.542,8.617606,36.91531,258.55,0.08292287,0,0,
301.2626,2582.028,-35.16867,39.1863,216.9014,59.4812,0,0,
370.3784,2622.732,-36.54222,46.24381,248.6829,18.71019,0,0,
347.0367,2568.942,-13.5796,-18.58593,263.7146,-25.2716,0,0,
315.703,2697.061,-26.83957,20.13572,197.1205,70.09044,0,0,
354.7319,2504.52,9.42352,67.53381,252.0121,19.63038,0,0,
382.7535,3007.796,-29.50554,5.691846,245.6396,64.95361,0,0,
329.9334,2688.488,7.14829,-9.463,226.22,22.33076,0,0,
242.1854,2704.219,-24.42081,5.739778,236.3287,74.36658,0,0,
377.4388,2609.645,-42.12751,26.68101,165.5323,118.199,0,0,
262.7994,2620.479,19.84929,68.75626,263.0024,49.66938,0,0,
315.7632,2884.233,-5.764374,44.55008,305.6057,34.40231,0,0,
221.3307,2734.442,-26.83541,-25.56174,228.4433,81.63245,0,0,
372.6503,2532.745,-28.53623,-8.952812,161.8782,91.79786,0,0,
273.8205,2628.399,-23.12159,15.26734,254.593,15.22902,0,0,
266.5523,2692.399,1.836081,42.61846,242.8535,12.16665,0,0,
311.1525,2621.408,-9.860175,-3.645067,132.6941,78.94482,0,0,
297.4701,2648.298,-4.101814,-53.79663,216.4025,33.38161,0,0,
274.4868,2908.777,18.74773,-53.30885,312.9736,-28.20378,0,0,
318.3265,2765.223,9.471341,-12.57788,255.8058,27.43082,0,0,
370.555,2558.482,-0.5046225,-1.728854,179.3228,46.12437,0,0,
303.88,2695.346,-2.890053,29.93768,299.7495,-10.13037,0,0,
227.9687,2733.812,-12.00874,-27.72221,193.4245,105.5632,0,0,
310.5626,2641.621,-15.58288,15.34945,270.4529,13.23072,0,0,
319.9033,2628.742,-6.467871,-15.08918,213.0188,92.83174,0,0,
312.3542,2628.583,-30.66033,51.71759,248.7888,75.18439,0,0,
284.1702,2702.802,0.8787475,-80.11514,180.3336,63.58422,0,0,
303.8633,2706.468,-42.03201,34.221,229.0518,45.53843,0,0,
258.0955,2644.482,8.762485,-31.35678,232.8456,35.87754,0,0,
303.984,2735.771,-6.073762,-8.915631,261.7024,76.64853,0,0,
309.1692,2669.258,-25.24721,-62.76312,245.6753,39.29307,0,0,
292.5968,2672.177,-3.756392,-11.51279,228.2518,40.35333,0,0,
338.8854,2655.512,3.893559,-36.4814,278.5769,-3.813589,0,0,
256.0977,2738.414,-19.99946,12.28394,165.9582,66.81178,0,0,
341.8461,2576.813,-10.38962,73.03035,285.9868,6.205281,0,0,
350.0728,2583.87,2.199123,3.630656,254.304,50.41514,0,0,
310.7438,2841.803,4.77395,4.615884,240.4926,64.86807,0,0,
312.9849,2685.922,-7.86472,8.512935,216.1143,54.23496,0,0,
228.212,2680.612,2.79644,23.12395,279.9649,9.039357,0,0,
276.6336,2707.184,-6.215178,-0.3119746,221.9441,57.42244,0,0,
278.2737,2642.34,3.218773,13.22202,276.6142,7.494882,0,0,
243.2492,2954.051,-31.11487,-4.453473,242.3963,91.06916,0,0,
329.1925,2607.781,-3.132456,58.1941,321.8268,-18.6263,0,0,
249.8215,2679.673,-3.944146,-10.70952,238.7723,51.45765,0,0,
369.2156,2625.839,5.981167,36.17209,249.2355,31.88094,0,0,
336.9016,2630.608,-22.5585,-6.440304,205.6243,37.71887,0,0,
278.4348,2646.866,-0.1315186,-42.94714,208.6345,37.76878,0,0,
297.1291,3158.407,-17.2917,2.017102,259.1616,6.780873,0,0,
308.2746,2735.322,9.108101,-1.961284,302.0692,-1.436976,0,0,
276.7156,2753.507,-7.368869,-14.48654,199.7054,11.01354,0,0,
345.0901,2695.067,-26.70088,-41.69315,208.7331,17.00428,0,0,
303.2262,2801.663,-16.97481,-25.56853,193.467,76.38032,0,0,
353.8846,2567.91,11.23569,30.83921,252.3439,29.64293,0,0,
310.7877,2753.276,-12.29814,-59.19812,220.5909,27.33512,0,0,
290.3067,2592.559,29.5676,-22.20949,196.8338,102.9081,0,0,
246.2157,2673.967,3.219743,-4.091242,222.1784,54.80315,0,0,
273.6908,2673.413,-12.68695,1.048279,166.2812,92.4071,0,0,
236.5913,2713.248,-19.93566,46.03038,203.0812,72.33889,0,0,
321.9194,2683.139,-19.30406,7.924492,195.4653,78.73093,0,0,
354.1379,2774.531,13.81945,20.68482,305.4003,30.67754,0,0,
304.0417,2662.465,-8.050207,-30.99184,248.5089,14.05565,0,0,
276.083,2668.611,-28.05476,38.80278,207.8269,61.14714,0,0,
293.4203,2606.018,-17.28804,-10.56917,241.7187,29.53988,0,0,
330.5494,2842.655,-34.88831,-31.35099,121.4646,119.4621,0,0,
322.5026,2664.331,-12.08872,52.15138,227.3755,36.50739,0,0,
304.2722,2651.101,17.79071,13.28074,248.4782,6.632248,0,0,
252.6541,2652.969,-9.560689,-10.97021,199.5365,30.31881,0,0,
258.0894,2697.614,0.3612995,-16.34473,117.665,115.1996,0,0,
262.0835,2740.234,-8.041862,21.15942,217.6311,57.27733,0,0,
293.8639,2710.08,-9.725149,56.53053,227.0057,42.52081,0,0,
288.8574,2855.377,11.03147,-16.30325,274.4085,42.06253,0,0,
268.2921,2628.374,13.93145,1.826138,233.1403,40.03137,0,0,
376.1073,2575.403,36.82595,-83.84287,218.0103,48.04984,0,0,
293.5582,2708.661,27.57805,-43.80368,237.2598,45.90527,0,0,
316.4245,2659.172,19.23715,-7.288497,278.2994,42.38681,0,0,
332.9016,2622.779,-13.40101,11.167,227.1828,34.70478,0,0,
435.3981,2466.209,-26.5234,-5.847555,250.5347,19.52181,0,0,
343.9038,2612.335,-7.381085,6.002499,192.6531,18.47782,0,0,
288.724,2637.531,-16.77952,-15.64756,199.928,67.2324,0,0,
376.7093,2606.866,5.835902,25.08109,271.0536,-54.55367,0,0,
278.5524,2674.271,-8.58774,16.34266,257.9578,-36.36664,0,0,
237.0466,2653.491,-14.87902,1.827471,269.4389,0.4924944,0,0,
377.0013,2501.596,-20.52904,35.92405,193.3037,52.31433,0,0,
225.9587,2778.967,19.91416,0.7623552,246.8483,36.43783,0,0,
223.0266,2762.723,-14.05879,57.83588,204.9342,46.53804,0,0,
316.1552,2657.099,19.71538,32.24945,249.8059,36.59907,0,0,
278.3346,2678.221,19.2897,-0.1220053,264.8208,-18.60154,0,0,
281.1961,2804.109,14.45455,-1.713906,228.2744,48.84578,0,0,
288.3134,2643.524,2.072727,-87.9396,214.9123,64.0899,0,0,
282.8684,2728.235,-1.352869,6.281978,251.1662,30.84499,0,0,
356.3144,2587.61,-25.56777,28.34649,201.3463,42.83427,0,0,
390.1536,2527.56,-13.54993,-8.542562,253.3808,15.20307,0,0,
313.2803,2693.794,-23.15774,-31.89644,222.7838,51.52834,0,0,
336.8711,2676.764,-22.38277,-17.90306,203.5577,67.98229,0,0,
247.0163,2793.43,-8.060494,2.665877,191.1634,35.16057,0,0,
329.4053,2437.566,-39.89722,-15.2571,199.5748,22.69509,0,0,
341.5236,2672.401,-43.95515,-17.53708,145.3867,124.7997,0,0,
324.003,2633.078,14.56282,-16.61691,243.4929,24.1868,0,0,
281.9128,2705.64,1.703685,34.42379,269.1141,-20.59224,0,0,
313.976,2646.331,32.22992,-3.292295,244.9593,34.78754,0,0,
340.2045,2601.215,-2.446641,17.57833,220.0247,44.70772,0,0,
283.5215,2695.468,-26.47343,-44.36315,166.7182,70.69432,0,0,
312.3369,2640.939,-9.106114,-2.741284,236.7989,79.15839,0,0,
271.9569,2678.91,-23.52813,8.895709,227.0057,28.42146,0,0,
307.985,2539.55,-18.75557,-5.475144,243.324,17.38566,0,0,
301.1349,2701.117,-35.04617,-31.7191,155.6413,91.65395,0,0,
267.7057,2904.108,-9.271051,2.431799,245.9034,73.87971,0,0,
334.0833,2604.272,-3.087703,0.01131029,214.8698,48.83307,0,0,
257.7439,2764.646,-15.75882,-15.79031,212.3288,70.01581,0,0,
374.3182,2580.339,-15.72034,6.33936,162.4315,81.03245,0,0,
289.2798,2586.713,-0.7121597,-108.2377,216.8363,29.73221,0,0,
347.1254,2643.367,-15.42571,-77.89709,215.2163,80.08352,0,0,
260.9428,2641.902,8.903971,11.32526,216.4506,42.97213,0,0,
323.6429,2626.523,-15.83158,34.90278,198.1646,76.32475,0,0,
366.9557,2511.985,-9.135051,26.07423,288.5956,-16.03313,0,0,
244.5122,2731.921,-10.4796,-6.886911,218.8548,64.87411,0,0,
272.0809,2788.965,17.56918,-4.76298,312.7039,-2.242923,0,0,
312.3252,2610.833,-4.135794,17.81708,205.8199,59.94744,0,0,
284.611,2696.511,-23.02553,42.46343,227.7241,58.05679,0,0,
294.4015,2754.632,-11.24253,-23.407,196.2032,88.75832,0,0,
290.8,2708.7,-20.24041,7.614408,167.6631,94.39661,0,0,
356.589,2691.05,-44.71399,-33.78865,194.1817,73.63989,0,0,
307.1116,2676.902,0.06563692,-7.459578,262.1293,13.57487,0,0,
318.1321,2699.87,-10.57394,10.37415,285.5958,16.32024,0,0,
301.0334,2623.979,-35.65356,-19.95457,201.9999,63.91481,0,0,
291.7551,2744.11,-13.06562,-43.21855,217.3188,33.541,0,0,
321.239,2683.48,-15.12729,27.73706,241.2755,48.69771,0,0,
249.5265,2681.766,11.90872,-50.55541,209.8975,25.72273,0,0,
231.6361,2724.072,-7.920997,94.4895,231.1626,47.92079,0,0,
302.0196,2736.736,5.854579,11.60701,215.7391,70.23716,0,0,
354.3236,2792.356,2.624774,-3.5065,235.2761,71.5302,0,0,
313.7041,2708.607,-4.173172,49.41655,284.1372,19.87623,0,0,
286.0422,2670.075,-10.49242,-1.088776,242.9765,69.78271,0,0,
282.1206,2597.322,-28.31821,-7.393592,187.2247,106.5065,0,0,
310.5296,2669.486,-17.10956,-31.64167,183.6309,130.9445,0,0,
390.3899,2432.32,-36.45144,6.830417,235.1914,68.34747,0,0,
364.6096,2584.478,9.075193,8.899062,298.9631,11.31963,0,0,
327.5103,2594.597,9.150393,-55.48309,226.7241,41.69244,0,0,
295.3624,2705.154,-8.434773,35.00027,289.4789,5.45185,0,0,
341.4707,2546.698,-38.99047,43.44175,144.6015,90.7541,0,0,
317.8703,2723.091,-29.90612,24.36648,221.3672,60.78274,0,0,
361.042,2685.703,-8.62101,7.622698,273.4388,10.76992,0,0,
290.5375,2634.158,13.97938,26.91344,158.1875,79.33477,0,0,
370.7537,2602.188,-1.29851,-23.59399,253.7961,3.263422,0,0,
254.1682,2677.257,-9.972039,-16.22826,192.2953,88.86844,0,0,
301.7107,2609.892,-21.02488,37.36748,157.1367,104.822,0,0,
274.3938,2825.087,-13.48613,60.34048,223.4939,58.91634,0,0,
246.2494,2831.072,-20.20327,11.29261,184.6902,120.0246,0,0,
397.5822,2511.048,-1.610951,-16.28351,258.9666,42.27885,0,0,
248.9846,2773.292,-17.88043,-14.56808,231.9654,8.983077,0,0,
303.9965,2572.39,-21.98273,-34.44874,140.436,66.26363,0,0,
264.3327,2658.976,-0.2683545,-26.54642,251.7601,37.84158,0,0,
285.485,2626.687,6.042532,29.37186,189.5008,40.97734,0,0,
248.1783,2845.539,-17.77922,-30.17926,183.5935,85.37988,0,0,
299.575,2628.095,17.98821,-47.95219,241.7366,-5.885152,0,0,
298.9596,2783.246,-7.14071,-17.91566,256.9737,12.82575,0,0,
286.3964,2715.529,5.933269,69.92124,258.8785,-14.87734,0,0,
347.8763,2573.608,-10.77569,70.66074,174.4996,127.8629,0,0,
290.9107,2691.161,-15.12877,70.13751,184.9627,83.35925,0,0,
245.1974,2936.686,14.10142,54.12823,236.2502,63.82077,0,0,
257.9628,2596.212,-12.42541,-11.53874,202.9961,26.39033,0,0,
260.489,2890.078,-38.07991,-9.071835,153.2907,119.9396,0,0,
248.8909,2801.479,-6.150348,-24.6968,351.1923,-37.55574,0,0,
350.049,2529.463,-41.87156,-37.79976,189.593,93.23318,0,0,
307.2193,2703.422,-29.69641,66.33385,256.8682,38.44776,0,0,
287.0276,2776.487,-13.59578,-30.87263,164.0155,114.4844,0,0,
287.6538,2652.217,-15.68839,-47.87772,201.6065,99.20093,0,0,
336.8542,2643.982,16.73317,28.65234,263.6904,-9.849363,0,0,
302.3925,2652.907,-13.8759,-10.15422,184.2737,25.22178,0,0,
427.6237,2506.29,-19.78268,-4.338094,255.3271,-0.9925994,0,0,
274.2737,2748.704,11.3578,-2.219893,208.277,73.99125,0,0,
292.5013,2637.404,1.642251,2.082071,194.8994,74.78664,0,0,
329.5997,2595.677,20.54354,-34.80449,256.3448,54.95096,0,0,
288.0735,2788.99,20.88798,43.86252,206.7585,84.35312,0,0,
387.5514,2542.567,6.735029,-100.1021,249.5975,59.23939,0,0,
261.6584,2728.242,1.405204,18.21417,184.6952,103.883,0,0,
299.4766,2728.043,-12.51865,-31.82132,158.3484,84.1198,0,0,
349.1695,2709.852,-2.554389,2.075268,171.8179,75.62581,0,0,
303.9574,2671.41,-45.61345,4.422993,210.3826,52.41863,0,0,
258.9001,2727.696,11.96716,-19.80631,228.9363,63.61052,0,0,
305.5152,2673.796,2.31423,-6.441102,217.6976,27.27254,0,0,
290.9669,2741.159,13.42867,-39.10383,233.4672,19.98749,0,0,
325.7003,2687.962,6.259367,-11.88425,252.6206,50.66719,0,0,
283.0739,2682.023,-29.21597,44.30923,233.1415,51.04848,0,0,
330.2139,2623.499,8.296987,1.819536,244.8149,84.92358,0,0,
289.1573,2575.443,16.54065,-15.69224,267.6434,20.76616,0,0,
363.4405,2545.465,7.84283,-30.03034,234.8416,66.72429,0,0,
328.4811,2548.006,-10.25776,-6.910465,217.1402,50.09593,0,0,
282.0428,2640.873,-11.07857,-14.9592,289.4227,43.22739,0,0,
271.3555,2759.789,-0.07294481,-42.9952,276.0017,41.47912,0,0,
226.1246,2689.575,-35.88703,-2.221149,187.8884,49.96798,0,0,
257.876,2773.204,6.117751,44.6223,274.8214,31.0718,0,0,
302.3759,2634.548,-20.82115,1.949202,238.8312,38.43573,0,0,
330.735,2657.863,-13.65061,6.852516,199.1218,23.37457,0,0,
397.2145,2544.03,2.131163,38.05537,160.2672,54.37892,0,0,
317.2593,2672.368,6.919075,-22.82933,243.5543,20.28766,0,0,
307.5207,2588.099,23.62868,13.06448,282.8622,-14.23127,0,0,
281.3446,2761.106,-1.155389,-41.1831,214.9648,80.89383,0,0,
263.5754,2690.115,-21.53941,24.34669,233.6471,32.27533,0,0,
326.3691,2679.67,16.34449,39.09552,274.4328,24.0926,0,0,
290.2002,2717.801,15.25433,78.74886,240.8246,79.0313,0,0,
266.9003,2608.547,-28.63443,47.44173,222.7372,57.30207,0,0,
340.4471,2604.329,-10.04679,16.5286,155.4069,102.6143,0,0,
241.6715,2821.819,-13.50846,-30.6046,189.832,105.9225,0,0,
323.6617,2707.792,-4.311485,13.25186,269.2274,35.92571,0,0,
368.6823,2613.594,4.687716,29.10639,231.4112,51.73522,0,0,
268.7896,2815.306,-1.430607,-2.307343,237.4174,34.03415,0,0,
311.1268,2628.329,-35.54813,-6.19027,126.2183,89.1748,0,0,
314.9641,2701.744,-7.118159,1.184614,244.987,37.94121,0,0,
257.4746,2821.259,-12.6047,-0.649673,276.1732,18.88159,0,0,
258.9771,2762.779,-7.666907,55.76583,265.701,-11.57518,0,0,
338.0755,2636.103,33.33876,38.58363,214.5633,75.97721,0,0,
248.9895,2609.458,12.12515,12.72872,226.8548,42.70415,0,0,
355.9514,2681.592,5.892622,-9.279531,245.4766,80.29324,0,0,
279.583,2666.407,-22.6513,30.44794,146.4875,98.03033,0,0,
269.0753,2593.82,-14.8809,-7.765027,236.1266,52.34589,0,0,
193.9297,2614.472,-21.05465,-23.20651,221.8153,88.56091,0,0,
370.3033,2655.61,-9.513997,7.183383,220.2014,73.29661,0,0,
256.2815,2589.404,-24.10503,12.8791,250.0454,18.84645,0,0,
274.3843,2768.038,-10.52236,-32.08429,217.9671,67.67336,0,0,
410.8553,2522.755,-40.83952,-17.66872,151.5459,58.05856,0,0,
314.7049,2574.835,-46.67217,23.0385,182.6363,54.78658,0,0,
279.4955,2664.496,-25.77687,-57.9742,214.8029,18.51841,0,0,
296.4081,2560.248,3.319253,-46.6037,300.8542,-14.37703,0,0,
278.9796,2833.311,-6.656812,-46.03329,250.1354,49.56136,0,0,
269.135,2666.92,1.369423,12.81438,273.7003,22.45768,0,0,
367.639,2573.128,-19.62229,24.09888,151.1966,76.94593,0,0,
273.9601,2779.43,9.227395,-47.55725,231.1057,48.56294,0,0,
388.1722,2576.474,11.36004,58.30301,263.8836,42.45592,0,0,
302.7253,2633.373,-13.95678,-29.52799,201.813,75.93319,0,0,
274.1265,2612.256,21.24823,-21.16965,312.4731,-22.33149,0,0,
283.3565,2676.162,15.96674,-53.27406,283.6812,5.65121,0,0,
321.2957,2719.542,-35.98,-14.49045,237.7889,13.0195,0,0,
352.9832,2557.207,-20.24049,-20.84834,237.3054,37.91632,0,0,
423.7115,2504.835,-13.16192,-22.09899,239.2435,33.27304,0,0,
337.7971,2664.293,-30.14072,70.23207,168.9837,70.03151,0,0,
291.0662,2537.289,-26.36115,-11.95048,169.6113,36.44798,0,0,
344.2394,2633.821,-13.41013,-34.57241,230.0604,53.1515,0,0,
287.1723,2635.777,13.10871,21.22725,236.7146,6.26243,0,0,
293.0517,2492.031,-6.523581,-19.17131,165.1967,75.72568,0,0,
376.2735,2595.573,-2.648991,-19.43225,285.1225,10.15211,0,0,
267.9074,2762.469,9.540154,-23.97994,259.3892,39.33066,0,0,
243.9565,2522.474,7.647808,23.25645,241.9389,53.31491,0,0,
338.1517,2754.455,-0.01821148,29.28643,280.1058,46.1942,0,0,
317.4059,2640.076,8.280147,-3.285402,283.9415,47.97844,0,0,
343.595,2609.356,14.83076,2.156498,187.2204,84.34863,0,0,
387.2219,2521.95,-25.42501,16.30133,214.9362,67.39126,0,0,
304.6248,2709.307,-53.75966,53.40524,196.9364,69.32142,0,0,
303.0452,2597.776,5.362005,5.467952,211.5091,62.36627,0,0,
307.5063,2645.689,-42.1216,29.25526,173.105,70.57568,0,0,
218.7294,2801.816,10.38262,-37.49117,219.4865,60.63423,0,0,
283.3152,2662.934,7.785138,-34.3522,243.8046,12.38216,0,0,
330.612,2697.266,-13.64091,-18.94752,294.1989,-1.813192,0,0,
319.1366,2580.865,-18.31154,-36.3563,212.7502,41.75512,0,0,
281.274,2670.505,-8.137193,19.47863,186.8512,66.75581,0,0,
307.0082,2621.894,9.599008,-8.129672,214.1477,29.71008,0,0,
364.3222,2509.477,-2.678007,-38.73235,214.0543,52.44913,0,0,
253.5471,2645.018,-8.978745,-11.04589,193.6677,116.3824,0,0,
354.697,2618.799,-2.485597,-9.775898,302.1122,35.44573,0,0,
386.741,2479.5,-15.3452,-78.0282,218.4111,54.0545,0,0,
246.3001,2650.694,-28.64589,23.07613,228.4906,68.79295,0,0,
364.4087,2562.39,-14.83546,25.57728,257.137,40.17085,0,0,
381.1723,2686.693,1.612931,24.67426,304.5642,5.884022,0,0,
350.8065,2627.245,-28.05037,-29.20322,214.9104,59.59943,0,0,
328.9111,2536.931,-1.037158,13.6911,241.0067,2.361446,0,0,
238.0788,2654.927,8.796548,-9.529244,208.1547,68.35386,0,0,
264.2591,2752.163,-5.230453,-2.15167,231.1803,88.4976,0,0,
350.0743,2531.969,-13.96137,-12.19636,244.8013,27.29226,0,0,
252.8158,2712.082,0.3244019,105.3635,255.3614,25.78023,0,0,
320.7903,2564.07,11.78019,0.8002542,244.2389,-11.85858,0,0,
295.9432,2651.778,13.06431,22.09792,296.8878,7.14956,0,0,
332.4044,2506.302,5.888223,7.69605,248.2466,58.80365,0,0,
280.847,2701.018,-14.0507,-7.434859,227.6282,65.42041,0,0,
334.8687,2605.902,-46.26071,11.10182,224.5255,46.30008,0,0,
277.1913,2727.517,-22.21662,9.033219,270.2447,32.17617,0,0,
226.3282,2815.742,-27.98563,15.42805,229.5936,42.87934,0,0,
353.5963,2586.125,-24.2753,32.15298,225.6878,81.21573,0,0,
251.4155,2639.296,-22.19058,-5.736636,228.0399,25.96115,0,0,
320.9944,2623.395,-39.74485,18.01328,131.9835,98.14442,0,0,
216.4765,2705.646,-11.31409,-48.82765,237.4167,36.29681,0,0,
332.8843,2563.633,-3.38589,-5.70369,231.1441,11.54757,0,0,
271.265,2664.65,-2.19067,15.87462,209.2783,38.17334,0,0,
252.4556,2745.896,-4.42124,16.77316,232.3966,43.03133,0,0,
262.5494,2706.422,5.268789,-1.063208,225.2708,22.99249,0,0,
336.8833,2532.036,0.2289796,-31.55044,218.3873,21.31467,0,0,
321.7937,2606.434,2.040556,17.81579,241.0919,21.21483,0,0,
352.8106,2609.285,6.102832,45.98729,204.3937,70.42914,0,0,
304.1247,2546.748,-6.724834,2.315296,221.7766,27.5342,0,0,
402.7256,2560.636,11.35794,-64.85644,233.2402,80.7783,0,0,
298.0287,2625.544,-0.1694828,-42.31293,222.4199,52.93768,0,0,
334.7876,2623.327,-12.50793,-18.29127,237.8826,40.56378,0,0,
315.5154,2692.155,14.0882,22.51644,261.6722,15.28981,0,0,
261.0819,2740.17,3.117458,12.55239,241.001,-22.29952,0,0,
333.1887,2636.628,-15.98168,-57.13395,189.2728,9.811336,0,0,
296.3429,2640.606,-5.109972,26.48935,291.9532,-14.61606,0,0,
278.8865,2638.833,9.598863,-31.67299,227.1361,46.66805,0,0,
269.6347,2741.665,10.85726,16.9233,206.9677,32.20957,0,0,
215.8126,2792.289,14.80191,22.70914,167.8666,71.90832,0,0,
282.539,2735.915,-26.98831,52.91397,133.4243,110.6526,0,0,
282.9956,2734.029,31.96632,10.85794,225.949,44.67673,0,0,
331.6824,2635.716,7.82585,-44.85701,240.3464,30.28348,0,0,
293.7606,2710.166,2.871608,-19.25615,243.6,58.80539,0,0,
331.1455,2575.264,7.622192,11.18059,263.0043,20.5698,0,0,
377.5219,2579.672,-18.47017,-11.34523,211.1754,55.70237,0,0,
304.5014,2730.481,-42.26307,-3.498551,132.3416,108.7461,0,0,
285.7811,2702.687,-20.73459,-43.53873,146.0269,87.39982,0,0,
265.1653,2662.145,-37.13456,-51.20596,224.2194,-1.9476,0,0,
279.4587,2675.598,-14.68519,-48.21905,242.3912,34.63863,0,0,
362.1507,2678.618,6.972574,-37.27394,280.4158,8.559014,0,0,
280.4512,2629.162,0.6175864,42.20345,225.3957,4.601622,0,0,
277.4211,2586.343,15.38503,-18.35585,255.9551,14.42973,0,0,
360.0528,2554.772,0.0001198677,5.367976,242.2447,8.10871,0,0,
325.1057,2630.232,-1.433342,43.46191,240.698,5.859053,0,0,
299.4967,2686.307,-0.5668831,-9.974052,186.4402,92.9579,0,0,
253.9197,2707.473,-18.96863,124.3969,218.2004,24.38401,0,0,
304.3263,2680.491,-5.111952,26.66999,261.0323,14.5927,0,0,
349.935,2562.469,-20.83582,8.091666,246.4005,30.1064,0,0,
300.8681,2653.302,-9.814039,16.67047,295.2112,-11.86911,0,0,
334.8283,2570.23,-39.38988,-34.25908,280.742,-0.2691483,0,0,
308.3075,2606.955,-15.66404,-0.7156165,210.0403,52.64093,0,0,
357.5986,2570.223,14.53126,33.71234,260.5497,-27.54699,0,0,
304.2371,2759.602,12.80859,5.480014,229.5205,36.39326,0,0,
308.7206,2613.346,-25.37867,-2.830657,194.3729,41.2381,0,0,
236.5494,2799.154,7.811208,19.66649,252.623,20.64501,0,0,
230.5607,2684.778,3.185871,-71.66369,212.0643,42.90769,0,0,
357.7353,2586.563,10.69339,-23.68368,245.3677,35.98888,0,0,
360.8661,2595.995,16.21256,40.45362,244.4086,70.46516,0,0,
